id,type,string_id,height,depth
3133,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.1.2,0,15
905,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2,8,14
2255,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1,7,15
3109,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1,6,16
3295,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1,5,17
4847,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1,4,18
5388,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.1,1,19
9378,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.1.1,0,20
5389,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2,3,19
5598,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2.1,2,20
5952,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2.1.1,0,21
5953,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2.1.2,1,21
6979,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2.1.2.1,0,22
5599,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2.2,2,20
5831,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2.2.1,1,21
8920,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2.2.1.1,0,22
5600,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.2.3,0,20
5390,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.3,1,19
8217,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.1.1.1.3.1,0,20
3110,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2,3,16
4905,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.1,2,17
6725,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.1.1,0,18
6726,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.1.2,1,18
7880,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.1.2.1,0,19
7881,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.1.2.2,0,19
7882,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.1.2.3,0,19
4906,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.2,1,17
8355,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.2.1,0,18
8356,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.2.2,0,18
8357,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.2.3,0,18
4907,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.3,1,17
6361,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.1.2.3.1,0,18
2256,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.2,3,15
3423,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.2.1,1,16
9970,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.2.1.1,0,17
3424,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.2.2,2,16
4382,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.2.2.1,1,17
5215,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.2.2.1.1,0,18
5216,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.2.2.1.2,0,18
3425,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.1.2.2.3,0,16
546,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2,5,13
1289,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.1,0,14
1290,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2,4,14
1667,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.1,3,15
4701,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.1.1,2,16
5695,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.1.1.1,1,17
7162,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.1.1.1.1,0,18
7163,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.1.1.1.2,0,18
5696,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.1.1.2,0,17
4702,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.1.2,0,16
4703,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.1.3,0,16
1668,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.2,1,15
1854,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.2.2.2.1,0,16
547,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3,3,13
4585,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1,2,14
5509,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.1,1,15
8084,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.1.1,0,16
8085,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.1.2,0,16
8086,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.1.3,0,16
5510,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.2,1,15
6806,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.2.1,0,16
5511,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.3,1,15
7805,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.3.1,0,16
7806,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.3.2,0,16
7807,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.1.3.3,0,16
4586,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.2,1,14
5601,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.2.1,0,15
5602,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.1.3.2.2,0,15
454,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2,4,12
2252,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1,3,13
4168,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.1,2,14
8076,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.1.1,1,15
9812,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.1.1.1,0,16
9813,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.1.1.2,0,16
9814,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.1.1.3,0,16
8077,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.1.2,0,15
8078,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.1.3,0,15
4169,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.2,2,14
4717,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.2.1,1,15
7155,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.2.1.1,0,16
7156,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.2.1.2,0,16
4718,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.2.2,0,15
4170,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.3,1,14
5993,TreeNode,1.3.1.2.1.1.1.1.1.1.3.3.2.1.3.1,0,15
72,TreeNode,1.3.1.2.1.1.1.1.1.2,17,9
122,TreeNode,1.3.1.2.1.1.1.1.1.2.1,5,10
349,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1,4,11
3825,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.1,0,12
3826,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.2,1,12
9615,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.2.1,0,13
3827,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3,3,12
6053,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.1,0,13
6054,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.2,2,13
7789,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.2.1,0,14
7790,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.2.2,1,14
8506,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.2.2.1,0,15
8507,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.2.2.2,0,15
8508,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.2.2.3,0,15
7791,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.2.3,1,14
9084,TreeNode,1.3.1.2.1.1.1.1.1.2.1.1.3.2.3.1,0,15
123,TreeNode,1.3.1.2.1.1.1.1.1.2.2,16,10
140,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1,15,11
193,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1,14,12
225,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1,13,13
258,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1,10,14
726,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1,9,15
782,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1,8,16
886,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1,7,17
2097,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1,6,18
2419,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1,2,19
7795,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1.1,1,20
7798,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1,0,21
7799,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1.1.2,0,21
7800,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1.1.3,0,21
7796,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1.2,1,20
8989,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1.2.1,0,21
8990,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1.2.2,0,21
7797,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.1.3,0,20
2420,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2,5,19
2617,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1,4,20
6127,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.1,0,21
6128,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2,3,21
6299,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2.1,1,22
7198,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2.1.1,0,23
7199,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2.1.2,0,23
6300,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2.2,0,22
6301,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2.3,2,22
7181,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2.3.1,0,23
7182,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2.3.2,1,23
8384,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.2.3.2.1,0,24
6129,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.3,2,21
6755,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.3.1,1,22
8741,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.3.1.1,0,23
8742,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.3.1.2,0,23
8743,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.3.1.3,0,23
6756,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.3.2,0,22
6757,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.1.3.3,0,22
2618,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.2,1,20
5786,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.2.1,0,21
2619,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.3,3,20
3460,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.3.1,2,21
5877,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.3.1.1,1,22
6629,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.2.3.1.1.1,0,23
2421,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.3,3,19
2526,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.3.1,2,20
5924,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.3.1.1,1,21
6222,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.3.1.1.1,0,22
6223,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.3.1.1.2,0,22
6224,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.1.3.1.1.3,0,22
2098,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2,4,18
2173,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.1,0,19
2174,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.2,3,19
2844,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.2.1,0,20
2845,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.2.2,2,20
3705,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.2.2.1,1,21
5680,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.2.2.1.1,0,22
2175,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.3,3,19
2303,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.3.1,2,20
6833,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.3.1.1,1,21
6927,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.3.1.1.1,0,22
2304,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.3.2,0,20
2305,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.3.3,1,20
5282,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.1.2.3.3.1,0,21
887,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2,4,17
1252,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1,3,18
1418,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.1,2,19
3431,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.1.1,1,20
8870,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.1.1.1,0,21
8871,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.1.1.2,0,21
1419,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.2,2,19
4821,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.2.1,0,20
4822,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.2.2,0,20
4823,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.2.3,1,20
7535,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.1.2.1.2.3.1,0,21
783,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2,4,16
1985,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.1,2,17
4790,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.1.1,0,18
4791,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.1.2,1,18
6703,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.1.2.1,0,19
6704,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.1.2.2,0,19
4792,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.1.3,0,18
1986,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.2,3,17
3443,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.2.1,2,18
6209,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.2.1.1,1,19
9724,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.2.1.1.1,0,20
9725,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.2.1.1.2,0,20
6210,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.2.1.2,0,19
6211,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.2.2.1.3,0,19
784,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3,4,16
1899,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1,3,17
3128,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1,2,18
8441,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.1,1,19
9633,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.1.1,0,20
9634,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.1.2,0,20
9635,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.1.3,0,20
8442,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.2,0,19
8443,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.3,1,19
9330,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.3.1,0,20
9331,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.3.2,0,20
9332,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.1.1.3.3,0,20
1900,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.2,1,17
5543,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.1.1.3.2.1,0,18
259,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2,12,14
554,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1,4,15
590,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.1,1,16
3188,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.1.1,0,17
3189,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.1.2,0,17
591,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.2,0,16
592,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.3,3,16
600,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.3.1,2,17
1329,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.3.1.1,1,18
7257,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.3.1.1.1,0,19
7258,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.3.1.1.2,0,19
7259,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.1.3.1.1.3,0,19
555,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2,11,15
556,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1,10,16
936,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1,4,17
2096,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1,3,18
4002,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.1,2,19
4372,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.1.1,0,20
4373,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.1.2,0,20
4374,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.1.3,1,20
8026,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.1.3.1,0,21
4003,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.2,2,19
4281,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.2.1,0,20
4282,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.2.2,1,20
6461,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.2.2.1,0,21
6462,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.2.2.2,0,21
6463,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.1.1.2.2.3,0,21
937,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2,9,17
1287,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1,8,18
1474,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.1,0,19
1475,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2,4,19
5207,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.1,0,20
5208,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.2,3,20
5625,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.2.1,0,21
5626,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.2.2,2,21
8953,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.2.2.1,1,22
9909,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.2.2.1.1,0,23
8954,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.2.2.2,0,22
8955,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.2.2.3,0,22
5627,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.2.3,0,21
5209,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.2.3,0,20
1476,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3,7,19
1726,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1,6,20
2472,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.1,3,21
2670,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.1.1,0,22
2671,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.1.2,2,22
3918,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.1.2.1,0,23
3919,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.1.2.2,1,23
5347,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.1.2.2.1,0,24
3920,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.1.2.3,0,23
2473,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2,5,21
3044,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1,4,22
3051,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.1,3,23
6444,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.1.1,2,24
7018,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.1.1.1,1,25
7043,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.1.1.1.1,0,26
7044,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.1.1.1.2,0,26
7019,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.1.1.2,0,25
6445,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.1.2,0,24
3052,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.2,2,23
5273,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.2.1,1,24
6392,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.2.1.1,0,25
6393,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.2.1.2,0,25
5274,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.2.2,1,24
6335,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.2.2.1,0,25
6336,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.2.2.2,0,25
6337,TreeNode,1.3.1.2.1.1.1.1.1.2.2.1.1.1.2.2.1.2.1.3.1.2.1.2.2.3,0,25
