id,type,dewey,height,depth
6655,TreeNode,1.7.6.2.2.10.3.12.7,0,8
6656,TreeNode,1.7.6.2.2.10.3.12.8,0,8
6657,TreeNode,1.7.6.2.2.10.3.12.9,0,8
6658,TreeNode,1.7.6.2.2.10.3.12.10,0,8
6659,TreeNode,1.7.6.2.2.10.3.12.11,0,8
6660,TreeNode,1.7.6.2.2.10.3.12.12,0,8
3258,TreeNode,1.7.6.2.2.10.3.13,0,7
2320,TreeNode,1.7.6.2.2.10.4,0,6
2321,TreeNode,1.7.6.2.2.10.5,6,6
17255,TreeNode,1.7.6.2.2.10.5.1,0,7
17256,TreeNode,1.7.6.2.2.10.5.2,0,7
17257,TreeNode,1.7.6.2.2.10.5.3,0,7
17258,TreeNode,1.7.6.2.2.10.5.4,0,7
17259,TreeNode,1.7.6.2.2.10.5.5,0,7
17260,TreeNode,1.7.6.2.2.10.5.6,2,7
58517,TreeNode,1.7.6.2.2.10.5.6.1,0,8
58518,TreeNode,1.7.6.2.2.10.5.6.2,1,8
85001,TreeNode,1.7.6.2.2.10.5.6.2.1,0,9
85002,TreeNode,1.7.6.2.2.10.5.6.2.2,0,9
85003,TreeNode,1.7.6.2.2.10.5.6.2.3,0,9
85004,TreeNode,1.7.6.2.2.10.5.6.2.4,0,9
85005,TreeNode,1.7.6.2.2.10.5.6.2.5,0,9
85006,TreeNode,1.7.6.2.2.10.5.6.2.6,0,9
85007,TreeNode,1.7.6.2.2.10.5.6.2.7,0,9
85008,TreeNode,1.7.6.2.2.10.5.6.2.8,0,9
85009,TreeNode,1.7.6.2.2.10.5.6.2.9,0,9
85010,TreeNode,1.7.6.2.2.10.5.6.2.10,0,9
85011,TreeNode,1.7.6.2.2.10.5.6.2.11,0,9
85012,TreeNode,1.7.6.2.2.10.5.6.2.12,0,9
85013,TreeNode,1.7.6.2.2.10.5.6.2.13,0,9
58519,TreeNode,1.7.6.2.2.10.5.6.3,1,8
88157,TreeNode,1.7.6.2.2.10.5.6.3.1,0,9
88158,TreeNode,1.7.6.2.2.10.5.6.3.2,0,9
88159,TreeNode,1.7.6.2.2.10.5.6.3.3,0,9
88160,TreeNode,1.7.6.2.2.10.5.6.3.4,0,9
88161,TreeNode,1.7.6.2.2.10.5.6.3.5,0,9
88162,TreeNode,1.7.6.2.2.10.5.6.3.6,0,9
88163,TreeNode,1.7.6.2.2.10.5.6.3.7,0,9
88164,TreeNode,1.7.6.2.2.10.5.6.3.8,0,9
88165,TreeNode,1.7.6.2.2.10.5.6.3.9,0,9
88166,TreeNode,1.7.6.2.2.10.5.6.3.10,0,9
88167,TreeNode,1.7.6.2.2.10.5.6.3.11,0,9
88168,TreeNode,1.7.6.2.2.10.5.6.3.12,0,9
88169,TreeNode,1.7.6.2.2.10.5.6.3.13,0,9
58520,TreeNode,1.7.6.2.2.10.5.6.4,1,8
91580,TreeNode,1.7.6.2.2.10.5.6.4.1,0,9
91581,TreeNode,1.7.6.2.2.10.5.6.4.2,0,9
91582,TreeNode,1.7.6.2.2.10.5.6.4.3,0,9
91583,TreeNode,1.7.6.2.2.10.5.6.4.4,0,9
91584,TreeNode,1.7.6.2.2.10.5.6.4.5,0,9
91585,TreeNode,1.7.6.2.2.10.5.6.4.6,0,9
91586,TreeNode,1.7.6.2.2.10.5.6.4.7,0,9
91587,TreeNode,1.7.6.2.2.10.5.6.4.8,0,9
91588,TreeNode,1.7.6.2.2.10.5.6.4.9,0,9
91589,TreeNode,1.7.6.2.2.10.5.6.4.10,0,9
91590,TreeNode,1.7.6.2.2.10.5.6.4.11,0,9
91591,TreeNode,1.7.6.2.2.10.5.6.4.12,0,9
58521,TreeNode,1.7.6.2.2.10.5.6.5,0,8
58522,TreeNode,1.7.6.2.2.10.5.6.6,0,8
58523,TreeNode,1.7.6.2.2.10.5.6.7,0,8
58524,TreeNode,1.7.6.2.2.10.5.6.8,0,8
58525,TreeNode,1.7.6.2.2.10.5.6.9,0,8
58526,TreeNode,1.7.6.2.2.10.5.6.10,0,8
58527,TreeNode,1.7.6.2.2.10.5.6.11,0,8
58528,TreeNode,1.7.6.2.2.10.5.6.12,0,8
58529,TreeNode,1.7.6.2.2.10.5.6.13,0,8
17261,TreeNode,1.7.6.2.2.10.5.7,1,7
61379,TreeNode,1.7.6.2.2.10.5.7.1,0,8
61380,TreeNode,1.7.6.2.2.10.5.7.2,0,8
61381,TreeNode,1.7.6.2.2.10.5.7.3,0,8
61382,TreeNode,1.7.6.2.2.10.5.7.4,0,8
61383,TreeNode,1.7.6.2.2.10.5.7.5,0,8
61384,TreeNode,1.7.6.2.2.10.5.7.6,0,8
61385,TreeNode,1.7.6.2.2.10.5.7.7,0,8
61386,TreeNode,1.7.6.2.2.10.5.7.8,0,8
61387,TreeNode,1.7.6.2.2.10.5.7.9,0,8
61388,TreeNode,1.7.6.2.2.10.5.7.10,0,8
61389,TreeNode,1.7.6.2.2.10.5.7.11,0,8
17262,TreeNode,1.7.6.2.2.10.5.8,0,7
17263,TreeNode,1.7.6.2.2.10.5.9,0,7
17264,TreeNode,1.7.6.2.2.10.5.10,5,7
21933,TreeNode,1.7.6.2.2.10.5.10.1,0,8
21934,TreeNode,1.7.6.2.2.10.5.10.2,0,8
21935,TreeNode,1.7.6.2.2.10.5.10.3,0,8
21936,TreeNode,1.7.6.2.2.10.5.10.4,0,8
21937,TreeNode,1.7.6.2.2.10.5.10.5,0,8
21938,TreeNode,1.7.6.2.2.10.5.10.6,0,8
21939,TreeNode,1.7.6.2.2.10.5.10.7,0,8
21940,TreeNode,1.7.6.2.2.10.5.10.8,0,8
21941,TreeNode,1.7.6.2.2.10.5.10.9,0,8
21942,TreeNode,1.7.6.2.2.10.5.10.10,4,8
24394,TreeNode,1.7.6.2.2.10.5.10.10.1,0,9
24395,TreeNode,1.7.6.2.2.10.5.10.10.2,0,9
24396,TreeNode,1.7.6.2.2.10.5.10.10.3,0,9
24397,TreeNode,1.7.6.2.2.10.5.10.10.4,0,9
24398,TreeNode,1.7.6.2.2.10.5.10.10.5,0,9
24399,TreeNode,1.7.6.2.2.10.5.10.10.6,0,9
24400,TreeNode,1.7.6.2.2.10.5.10.10.7,0,9
24401,TreeNode,1.7.6.2.2.10.5.10.10.8,3,9
31806,TreeNode,1.7.6.2.2.10.5.10.10.8.1,0,10
31807,TreeNode,1.7.6.2.2.10.5.10.10.8.2,0,10
31808,TreeNode,1.7.6.2.2.10.5.10.10.8.3,0,10
31809,TreeNode,1.7.6.2.2.10.5.10.10.8.4,2,10
67814,TreeNode,1.7.6.2.2.10.5.10.10.8.4.1,0,11
67815,TreeNode,1.7.6.2.2.10.5.10.10.8.4.2,0,11
67816,TreeNode,1.7.6.2.2.10.5.10.10.8.4.3,0,11
67817,TreeNode,1.7.6.2.2.10.5.10.10.8.4.4,0,11
67818,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5,1,11
74439,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.1,0,12
74440,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.2,0,12
74441,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.3,0,12
74442,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.4,0,12
74443,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.5,0,12
74444,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.6,0,12
74445,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.7,0,12
74446,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.8,0,12
74447,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.9,0,12
74448,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.10,0,12
74449,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.11,0,12
74450,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.12,0,12
74451,TreeNode,1.7.6.2.2.10.5.10.10.8.4.5.13,0,12
67819,TreeNode,1.7.6.2.2.10.5.10.10.8.4.6,0,11
67820,TreeNode,1.7.6.2.2.10.5.10.10.8.4.7,0,11
67821,TreeNode,1.7.6.2.2.10.5.10.10.8.4.8,0,11
67822,TreeNode,1.7.6.2.2.10.5.10.10.8.4.9,0,11
67823,TreeNode,1.7.6.2.2.10.5.10.10.8.4.10,0,11
67824,TreeNode,1.7.6.2.2.10.5.10.10.8.4.11,0,11
67825,TreeNode,1.7.6.2.2.10.5.10.10.8.4.12,0,11
31810,TreeNode,1.7.6.2.2.10.5.10.10.8.5,2,10
48388,TreeNode,1.7.6.2.2.10.5.10.10.8.5.1,0,11
48389,TreeNode,1.7.6.2.2.10.5.10.10.8.5.2,0,11
48390,TreeNode,1.7.6.2.2.10.5.10.10.8.5.3,0,11
48391,TreeNode,1.7.6.2.2.10.5.10.10.8.5.4,0,11
48392,TreeNode,1.7.6.2.2.10.5.10.10.8.5.5,0,11
48393,TreeNode,1.7.6.2.2.10.5.10.10.8.5.6,0,11
48394,TreeNode,1.7.6.2.2.10.5.10.10.8.5.7,0,11
48395,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8,1,11
79893,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.1,0,12
79894,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.2,0,12
79895,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.3,0,12
79896,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.4,0,12
79897,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.5,0,12
79898,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.6,0,12
79899,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.7,0,12
79900,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.8,0,12
79901,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.9,0,12
79902,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.10,0,12
79903,TreeNode,1.7.6.2.2.10.5.10.10.8.5.8.11,0,12
48396,TreeNode,1.7.6.2.2.10.5.10.10.8.5.9,0,11
48397,TreeNode,1.7.6.2.2.10.5.10.10.8.5.10,0,11
48398,TreeNode,1.7.6.2.2.10.5.10.10.8.5.11,0,11
31811,TreeNode,1.7.6.2.2.10.5.10.10.8.6,0,10
31812,TreeNode,1.7.6.2.2.10.5.10.10.8.7,0,10
31813,TreeNode,1.7.6.2.2.10.5.10.10.8.8,0,10
31814,TreeNode,1.7.6.2.2.10.5.10.10.8.9,0,10
31815,TreeNode,1.7.6.2.2.10.5.10.10.8.10,0,10
31816,TreeNode,1.7.6.2.2.10.5.10.10.8.11,0,10
31817,TreeNode,1.7.6.2.2.10.5.10.10.8.12,0,10
24402,TreeNode,1.7.6.2.2.10.5.10.10.9,0,9
24403,TreeNode,1.7.6.2.2.10.5.10.10.10,0,9
24404,TreeNode,1.7.6.2.2.10.5.10.10.11,0,9
24405,TreeNode,1.7.6.2.2.10.5.10.10.12,0,9
21943,TreeNode,1.7.6.2.2.10.5.10.11,2,8
71890,TreeNode,1.7.6.2.2.10.5.10.11.1,0,9
71891,TreeNode,1.7.6.2.2.10.5.10.11.2,0,9
71892,TreeNode,1.7.6.2.2.10.5.10.11.3,0,9
71893,TreeNode,1.7.6.2.2.10.5.10.11.4,0,9
71894,TreeNode,1.7.6.2.2.10.5.10.11.5,0,9
71895,TreeNode,1.7.6.2.2.10.5.10.11.6,0,9
71896,TreeNode,1.7.6.2.2.10.5.10.11.7,0,9
71897,TreeNode,1.7.6.2.2.10.5.10.11.8,1,9
98863,TreeNode,1.7.6.2.2.10.5.10.11.8.1,0,10
98864,TreeNode,1.7.6.2.2.10.5.10.11.8.2,0,10
98865,TreeNode,1.7.6.2.2.10.5.10.11.8.3,0,10
98866,TreeNode,1.7.6.2.2.10.5.10.11.8.4,0,10
98867,TreeNode,1.7.6.2.2.10.5.10.11.8.5,0,10
98868,TreeNode,1.7.6.2.2.10.5.10.11.8.6,0,10
98869,TreeNode,1.7.6.2.2.10.5.10.11.8.7,0,10
98870,TreeNode,1.7.6.2.2.10.5.10.11.8.8,0,10
98871,TreeNode,1.7.6.2.2.10.5.10.11.8.9,0,10
98872,TreeNode,1.7.6.2.2.10.5.10.11.8.10,0,10
98873,TreeNode,1.7.6.2.2.10.5.10.11.8.11,0,10
98874,TreeNode,1.7.6.2.2.10.5.10.11.8.12,0,10
71898,TreeNode,1.7.6.2.2.10.5.10.11.9,0,9
71899,TreeNode,1.7.6.2.2.10.5.10.11.10,0,9
71900,TreeNode,1.7.6.2.2.10.5.10.11.11,0,9
71901,TreeNode,1.7.6.2.2.10.5.10.11.12,0,9
21944,TreeNode,1.7.6.2.2.10.5.10.12,0,8
21945,TreeNode,1.7.6.2.2.10.5.10.13,0,8
17265,TreeNode,1.7.6.2.2.10.5.11,3,7
19519,TreeNode,1.7.6.2.2.10.5.11.1,1,8
45163,TreeNode,1.7.6.2.2.10.5.11.1.1,0,9
45164,TreeNode,1.7.6.2.2.10.5.11.1.2,0,9
45165,TreeNode,1.7.6.2.2.10.5.11.1.3,0,9
45166,TreeNode,1.7.6.2.2.10.5.11.1.4,0,9
45167,TreeNode,1.7.6.2.2.10.5.11.1.5,0,9
45168,TreeNode,1.7.6.2.2.10.5.11.1.6,0,9
45169,TreeNode,1.7.6.2.2.10.5.11.1.7,0,9
45170,TreeNode,1.7.6.2.2.10.5.11.1.8,0,9
45171,TreeNode,1.7.6.2.2.10.5.11.1.9,0,9
45172,TreeNode,1.7.6.2.2.10.5.11.1.10,0,9
45173,TreeNode,1.7.6.2.2.10.5.11.1.11,0,9
45174,TreeNode,1.7.6.2.2.10.5.11.1.12,0,9
45175,TreeNode,1.7.6.2.2.10.5.11.1.13,0,9
19520,TreeNode,1.7.6.2.2.10.5.11.2,2,8
79697,TreeNode,1.7.6.2.2.10.5.11.2.1,0,9
79698,TreeNode,1.7.6.2.2.10.5.11.2.2,1,9
98148,TreeNode,1.7.6.2.2.10.5.11.2.2.1,0,10
98149,TreeNode,1.7.6.2.2.10.5.11.2.2.2,0,10
98150,TreeNode,1.7.6.2.2.10.5.11.2.2.3,0,10
98151,TreeNode,1.7.6.2.2.10.5.11.2.2.4,0,10
98152,TreeNode,1.7.6.2.2.10.5.11.2.2.5,0,10
98153,TreeNode,1.7.6.2.2.10.5.11.2.2.6,0,10
98154,TreeNode,1.7.6.2.2.10.5.11.2.2.7,0,10
98155,TreeNode,1.7.6.2.2.10.5.11.2.2.8,0,10
98156,TreeNode,1.7.6.2.2.10.5.11.2.2.9,0,10
98157,TreeNode,1.7.6.2.2.10.5.11.2.2.10,0,10
98158,TreeNode,1.7.6.2.2.10.5.11.2.2.11,0,10
79699,TreeNode,1.7.6.2.2.10.5.11.2.3,0,9
79700,TreeNode,1.7.6.2.2.10.5.11.2.4,0,9
79701,TreeNode,1.7.6.2.2.10.5.11.2.5,0,9
79702,TreeNode,1.7.6.2.2.10.5.11.2.6,0,9
79703,TreeNode,1.7.6.2.2.10.5.11.2.7,0,9
79704,TreeNode,1.7.6.2.2.10.5.11.2.8,0,9
79705,TreeNode,1.7.6.2.2.10.5.11.2.9,0,9
79706,TreeNode,1.7.6.2.2.10.5.11.2.10,0,9
79707,TreeNode,1.7.6.2.2.10.5.11.2.11,0,9
79708,TreeNode,1.7.6.2.2.10.5.11.2.12,0,9
19521,TreeNode,1.7.6.2.2.10.5.11.3,0,8
19522,TreeNode,1.7.6.2.2.10.5.11.4,1,8
75090,TreeNode,1.7.6.2.2.10.5.11.4.1,0,9
75091,TreeNode,1.7.6.2.2.10.5.11.4.2,0,9
75092,TreeNode,1.7.6.2.2.10.5.11.4.3,0,9
75093,TreeNode,1.7.6.2.2.10.5.11.4.4,0,9
75094,TreeNode,1.7.6.2.2.10.5.11.4.5,0,9
75095,TreeNode,1.7.6.2.2.10.5.11.4.6,0,9
75096,TreeNode,1.7.6.2.2.10.5.11.4.7,0,9
75097,TreeNode,1.7.6.2.2.10.5.11.4.8,0,9
75098,TreeNode,1.7.6.2.2.10.5.11.4.9,0,9
75099,TreeNode,1.7.6.2.2.10.5.11.4.10,0,9
75100,TreeNode,1.7.6.2.2.10.5.11.4.11,0,9
19523,TreeNode,1.7.6.2.2.10.5.11.5,0,8
19524,TreeNode,1.7.6.2.2.10.5.11.6,0,8
19525,TreeNode,1.7.6.2.2.10.5.11.7,0,8
19526,TreeNode,1.7.6.2.2.10.5.11.8,0,8
19527,TreeNode,1.7.6.2.2.10.5.11.9,1,8
96724,TreeNode,1.7.6.2.2.10.5.11.9.1,0,9
96725,TreeNode,1.7.6.2.2.10.5.11.9.2,0,9
96726,TreeNode,1.7.6.2.2.10.5.11.9.3,0,9
96727,TreeNode,1.7.6.2.2.10.5.11.9.4,0,9
96728,TreeNode,1.7.6.2.2.10.5.11.9.5,0,9
96729,TreeNode,1.7.6.2.2.10.5.11.9.6,0,9
96730,TreeNode,1.7.6.2.2.10.5.11.9.7,0,9
96731,TreeNode,1.7.6.2.2.10.5.11.9.8,0,9
96732,TreeNode,1.7.6.2.2.10.5.11.9.9,0,9
96733,TreeNode,1.7.6.2.2.10.5.11.9.10,0,9
96734,TreeNode,1.7.6.2.2.10.5.11.9.11,0,9
19528,TreeNode,1.7.6.2.2.10.5.11.10,0,8
19529,TreeNode,1.7.6.2.2.10.5.11.11,0,8
2322,TreeNode,1.7.6.2.2.10.6,0,6
2323,TreeNode,1.7.6.2.2.10.7,0,6
2324,TreeNode,1.7.6.2.2.10.8,0,6
2325,TreeNode,1.7.6.2.2.10.9,4,6
11079,TreeNode,1.7.6.2.2.10.9.1,0,7
11080,TreeNode,1.7.6.2.2.10.9.2,0,7
11081,TreeNode,1.7.6.2.2.10.9.3,0,7
11082,TreeNode,1.7.6.2.2.10.9.4,3,7
15043,TreeNode,1.7.6.2.2.10.9.4.1,0,8
15044,TreeNode,1.7.6.2.2.10.9.4.2,0,8
15045,TreeNode,1.7.6.2.2.10.9.4.3,0,8
15046,TreeNode,1.7.6.2.2.10.9.4.4,2,8
27961,TreeNode,1.7.6.2.2.10.9.4.4.1,0,9
27962,TreeNode,1.7.6.2.2.10.9.4.4.2,1,9
68917,TreeNode,1.7.6.2.2.10.9.4.4.2.1,0,10
68918,TreeNode,1.7.6.2.2.10.9.4.4.2.2,0,10
68919,TreeNode,1.7.6.2.2.10.9.4.4.2.3,0,10
68920,TreeNode,1.7.6.2.2.10.9.4.4.2.4,0,10
68921,TreeNode,1.7.6.2.2.10.9.4.4.2.5,0,10
68922,TreeNode,1.7.6.2.2.10.9.4.4.2.6,0,10
68923,TreeNode,1.7.6.2.2.10.9.4.4.2.7,0,10
68924,TreeNode,1.7.6.2.2.10.9.4.4.2.8,0,10
68925,TreeNode,1.7.6.2.2.10.9.4.4.2.9,0,10
68926,TreeNode,1.7.6.2.2.10.9.4.4.2.10,0,10
68927,TreeNode,1.7.6.2.2.10.9.4.4.2.11,0,10
68928,TreeNode,1.7.6.2.2.10.9.4.4.2.12,0,10
68929,TreeNode,1.7.6.2.2.10.9.4.4.2.13,0,10
27963,TreeNode,1.7.6.2.2.10.9.4.4.3,0,9
27964,TreeNode,1.7.6.2.2.10.9.4.4.4,0,9
27965,TreeNode,1.7.6.2.2.10.9.4.4.5,0,9
27966,TreeNode,1.7.6.2.2.10.9.4.4.6,0,9
27967,TreeNode,1.7.6.2.2.10.9.4.4.7,0,9
27968,TreeNode,1.7.6.2.2.10.9.4.4.8,0,9
27969,TreeNode,1.7.6.2.2.10.9.4.4.9,0,9
27970,TreeNode,1.7.6.2.2.10.9.4.4.10,0,9
27971,TreeNode,1.7.6.2.2.10.9.4.4.11,0,9
15047,TreeNode,1.7.6.2.2.10.9.4.5,0,8
15048,TreeNode,1.7.6.2.2.10.9.4.6,0,8
15049,TreeNode,1.7.6.2.2.10.9.4.7,0,8
15050,TreeNode,1.7.6.2.2.10.9.4.8,0,8
15051,TreeNode,1.7.6.2.2.10.9.4.9,0,8
15052,TreeNode,1.7.6.2.2.10.9.4.10,0,8
15053,TreeNode,1.7.6.2.2.10.9.4.11,0,8
15054,TreeNode,1.7.6.2.2.10.9.4.12,2,8
86855,TreeNode,1.7.6.2.2.10.9.4.12.1,0,9
86856,TreeNode,1.7.6.2.2.10.9.4.12.2,0,9
86857,TreeNode,1.7.6.2.2.10.9.4.12.3,1,9
90283,TreeNode,1.7.6.2.2.10.9.4.12.3.1,0,10
90284,TreeNode,1.7.6.2.2.10.9.4.12.3.2,0,10
90285,TreeNode,1.7.6.2.2.10.9.4.12.3.3,0,10
90286,TreeNode,1.7.6.2.2.10.9.4.12.3.4,0,10
90287,TreeNode,1.7.6.2.2.10.9.4.12.3.5,0,10
90288,TreeNode,1.7.6.2.2.10.9.4.12.3.6,0,10
90289,TreeNode,1.7.6.2.2.10.9.4.12.3.7,0,10
90290,TreeNode,1.7.6.2.2.10.9.4.12.3.8,0,10
90291,TreeNode,1.7.6.2.2.10.9.4.12.3.9,0,10
90292,TreeNode,1.7.6.2.2.10.9.4.12.3.10,0,10
90293,TreeNode,1.7.6.2.2.10.9.4.12.3.11,0,10
90294,TreeNode,1.7.6.2.2.10.9.4.12.3.12,0,10
90295,TreeNode,1.7.6.2.2.10.9.4.12.3.13,0,10
86858,TreeNode,1.7.6.2.2.10.9.4.12.4,0,9
86859,TreeNode,1.7.6.2.2.10.9.4.12.5,0,9
86860,TreeNode,1.7.6.2.2.10.9.4.12.6,0,9
86861,TreeNode,1.7.6.2.2.10.9.4.12.7,0,9
86862,TreeNode,1.7.6.2.2.10.9.4.12.8,0,9
86863,TreeNode,1.7.6.2.2.10.9.4.12.9,0,9
86864,TreeNode,1.7.6.2.2.10.9.4.12.10,0,9
86865,TreeNode,1.7.6.2.2.10.9.4.12.11,0,9
86866,TreeNode,1.7.6.2.2.10.9.4.12.12,0,9
86867,TreeNode,1.7.6.2.2.10.9.4.12.13,0,9
15055,TreeNode,1.7.6.2.2.10.9.4.13,0,8
11083,TreeNode,1.7.6.2.2.10.9.5,0,7
11084,TreeNode,1.7.6.2.2.10.9.6,0,7
11085,TreeNode,1.7.6.2.2.10.9.7,1,7
46618,TreeNode,1.7.6.2.2.10.9.7.1,0,8
46619,TreeNode,1.7.6.2.2.10.9.7.2,0,8
46620,TreeNode,1.7.6.2.2.10.9.7.3,0,8
46621,TreeNode,1.7.6.2.2.10.9.7.4,0,8
46622,TreeNode,1.7.6.2.2.10.9.7.5,0,8
46623,TreeNode,1.7.6.2.2.10.9.7.6,0,8
46624,TreeNode,1.7.6.2.2.10.9.7.7,0,8
46625,TreeNode,1.7.6.2.2.10.9.7.8,0,8
46626,TreeNode,1.7.6.2.2.10.9.7.9,0,8
46627,TreeNode,1.7.6.2.2.10.9.7.10,0,8
46628,TreeNode,1.7.6.2.2.10.9.7.11,0,8
46629,TreeNode,1.7.6.2.2.10.9.7.12,0,8
46630,TreeNode,1.7.6.2.2.10.9.7.13,0,8
11086,TreeNode,1.7.6.2.2.10.9.8,1,7
13052,TreeNode,1.7.6.2.2.10.9.8.1,0,8
13053,TreeNode,1.7.6.2.2.10.9.8.2,0,8
13054,TreeNode,1.7.6.2.2.10.9.8.3,0,8
13055,TreeNode,1.7.6.2.2.10.9.8.4,0,8
13056,TreeNode,1.7.6.2.2.10.9.8.5,0,8
13057,TreeNode,1.7.6.2.2.10.9.8.6,0,8
13058,TreeNode,1.7.6.2.2.10.9.8.7,0,8
13059,TreeNode,1.7.6.2.2.10.9.8.8,0,8
13060,TreeNode,1.7.6.2.2.10.9.8.9,0,8
13061,TreeNode,1.7.6.2.2.10.9.8.10,0,8
13062,TreeNode,1.7.6.2.2.10.9.8.11,0,8
13063,TreeNode,1.7.6.2.2.10.9.8.12,0,8
11087,TreeNode,1.7.6.2.2.10.9.9,1,7
25501,TreeNode,1.7.6.2.2.10.9.9.1,0,8
25502,TreeNode,1.7.6.2.2.10.9.9.2,0,8
25503,TreeNode,1.7.6.2.2.10.9.9.3,0,8
25504,TreeNode,1.7.6.2.2.10.9.9.4,0,8
25505,TreeNode,1.7.6.2.2.10.9.9.5,0,8
25506,TreeNode,1.7.6.2.2.10.9.9.6,0,8
25507,TreeNode,1.7.6.2.2.10.9.9.7,0,8
25508,TreeNode,1.7.6.2.2.10.9.9.8,0,8
25509,TreeNode,1.7.6.2.2.10.9.9.9,0,8
25510,TreeNode,1.7.6.2.2.10.9.9.10,0,8
25511,TreeNode,1.7.6.2.2.10.9.9.11,0,8
25512,TreeNode,1.7.6.2.2.10.9.9.12,0,8
25513,TreeNode,1.7.6.2.2.10.9.9.13,0,8
11088,TreeNode,1.7.6.2.2.10.9.10,0,7
11089,TreeNode,1.7.6.2.2.10.9.11,0,7
11090,TreeNode,1.7.6.2.2.10.9.12,0,7
11091,TreeNode,1.7.6.2.2.10.9.13,0,7
2326,TreeNode,1.7.6.2.2.10.10,4,6
10775,TreeNode,1.7.6.2.2.10.10.1,0,7
10776,TreeNode,1.7.6.2.2.10.10.2,3,7
21734,TreeNode,1.7.6.2.2.10.10.2.1,0,8
21735,TreeNode,1.7.6.2.2.10.10.2.2,0,8
21736,TreeNode,1.7.6.2.2.10.10.2.3,0,8
21737,TreeNode,1.7.6.2.2.10.10.2.4,0,8
21738,TreeNode,1.7.6.2.2.10.10.2.5,0,8
21739,TreeNode,1.7.6.2.2.10.10.2.6,0,8
21740,TreeNode,1.7.6.2.2.10.10.2.7,2,8
30430,TreeNode,1.7.6.2.2.10.10.2.7.1,0,9
30431,TreeNode,1.7.6.2.2.10.10.2.7.2,0,9
30432,TreeNode,1.7.6.2.2.10.10.2.7.3,0,9
30433,TreeNode,1.7.6.2.2.10.10.2.7.4,1,9
77592,TreeNode,1.7.6.2.2.10.10.2.7.4.1,0,10
77593,TreeNode,1.7.6.2.2.10.10.2.7.4.2,0,10
77594,TreeNode,1.7.6.2.2.10.10.2.7.4.3,0,10
77595,TreeNode,1.7.6.2.2.10.10.2.7.4.4,0,10
77596,TreeNode,1.7.6.2.2.10.10.2.7.4.5,0,10
77597,TreeNode,1.7.6.2.2.10.10.2.7.4.6,0,10
77598,TreeNode,1.7.6.2.2.10.10.2.7.4.7,0,10
77599,TreeNode,1.7.6.2.2.10.10.2.7.4.8,0,10
77600,TreeNode,1.7.6.2.2.10.10.2.7.4.9,0,10
77601,TreeNode,1.7.6.2.2.10.10.2.7.4.10,0,10
77602,TreeNode,1.7.6.2.2.10.10.2.7.4.11,0,10
77603,TreeNode,1.7.6.2.2.10.10.2.7.4.12,0,10
30434,TreeNode,1.7.6.2.2.10.10.2.7.5,0,9
30435,TreeNode,1.7.6.2.2.10.10.2.7.6,0,9
30436,TreeNode,1.7.6.2.2.10.10.2.7.7,0,9
30437,TreeNode,1.7.6.2.2.10.10.2.7.8,0,9
30438,TreeNode,1.7.6.2.2.10.10.2.7.9,0,9
30439,TreeNode,1.7.6.2.2.10.10.2.7.10,0,9
30440,TreeNode,1.7.6.2.2.10.10.2.7.11,0,9
21741,TreeNode,1.7.6.2.2.10.10.2.8,0,8
21742,TreeNode,1.7.6.2.2.10.10.2.9,0,8
21743,TreeNode,1.7.6.2.2.10.10.2.10,0,8
21744,TreeNode,1.7.6.2.2.10.10.2.11,0,8
10777,TreeNode,1.7.6.2.2.10.10.3,0,7
10778,TreeNode,1.7.6.2.2.10.10.4,3,7
30358,TreeNode,1.7.6.2.2.10.10.4.1,0,8
30359,TreeNode,1.7.6.2.2.10.10.4.2,0,8
30360,TreeNode,1.7.6.2.2.10.10.4.3,2,8
50379,TreeNode,1.7.6.2.2.10.10.4.3.1,0,9
50380,TreeNode,1.7.6.2.2.10.10.4.3.2,0,9
50381,TreeNode,1.7.6.2.2.10.10.4.3.3,0,9
50382,TreeNode,1.7.6.2.2.10.10.4.3.4,0,9
50383,TreeNode,1.7.6.2.2.10.10.4.3.5,0,9
